 0.48422E-26 0.44557E-28 0.00000E+00   126033    11196    6     1939 0.400E+30 0.47076E-32  0.48422E-26  0.24723E-29  0.24723E-29     1939
   4    0.48803E-26    0.12395E-27    0.32127E+01    0.72994E-24    0.48803E-26
   5    0.51152E-26    0.19113E-27    0.66842E+01    0.45711E-23    0.51152E-26
   6    0.48205E-26    0.44483E-28    0.23345E+01    0.64939E-24    0.48205E-26
