 0.47664E-13 0.10042E-14 0.00000E+00    14010     1629    3      368 0.772E+16 0.37311E-18  0.47664E-13  0.12837E-15  0.12837E-15      368
   1    0.49611E-13    0.51339E-14    0.46278E+01    0.70058E-11    0.49611E-13
   2    0.46652E-13    0.24989E-14    0.33877E+01    0.73482E-11    0.46652E-13
   3    0.47759E-13    0.11223E-14    0.21018E+01    0.25823E-11    0.47759E-13
