 0.28836E-08 0.12638E-10 0.00000E+00   126012    34316    6    10014 0.347E+13 0.28107E-14  0.28836E-08  0.28508E-12  0.28508E-12    10014
   4    0.28590E-08    0.35442E-10    0.15681E+01    0.63823E-07    0.28590E-08
   5    0.29075E-08    0.24590E-10    0.15129E+01    0.13510E-06    0.29075E-08
   6    0.28782E-08    0.16198E-10    0.14237E+01    0.80662E-07    0.28782E-08
