 0.70312E-03 0.95625E-05 0.00000E+00    14035     1087    3      960 0.137E+07 0.54602E-08  0.70312E-03  0.72536E-06  0.72536E-06      960
   1    0.71023E-03    0.50123E-04    0.31561E+01    0.30582E-01    0.71023E-03
   2    0.71515E-03    0.20130E-04    0.17802E+01    0.16718E-01    0.71515E-03
   3    0.69891E-03    0.11129E-04    0.14243E+01    0.14818E-01    0.69891E-03
