 0.42774E-14 0.31290E-16 0.00000E+00   126035    12845    6     4766 0.111E+19 0.41816E-20  0.42774E-14  0.88860E-18  0.88860E-18     4766
   4    0.41446E-14    0.86834E-16    0.26501E+01    0.51213E-12    0.41446E-14
   5    0.43136E-14    0.54989E-16    0.22804E+01    0.50540E-12    0.43136E-14
   6    0.42820E-14    0.32227E-16    0.19040E+01    0.58340E-12    0.42820E-14
