 0.15108E-03 0.17224E-05 0.00000E+00    62010     8382    5     1442 0.954E+07 0.29567E-09  0.15108E-03  0.10371E-06  0.10371E-06     1442
   3    0.14901E-03    0.61060E-05    0.36651E+01    0.17348E-01    0.14901E-03
   4    0.15066E-03    0.42218E-05    0.35445E+01    0.40682E-01    0.15066E-03
   5    0.15138E-03    0.19835E-05    0.23439E+01    0.80885E-02    0.15138E-03
