 0.85293E-11 0.64305E-13 0.00000E+00    62035     7914    5     3818 0.448E+15 0.16796E-16  0.85293E-11  0.22116E-14  0.22116E-14     3818
   3    0.84194E-11    0.18188E-12    0.19322E+01    0.21335E-09    0.84194E-11
   4    0.84110E-11    0.11159E-12    0.16782E+01    0.23975E-09    0.84110E-11
   5    0.85997E-11    0.75803E-13    0.15768E+01    0.65010E-09    0.85997E-11
