 0.26321E-10 0.32900E-12 0.00000E+00    30034     4313    4     1220 0.463E+14 0.10354E-15  0.26321E-10  0.21369E-13  0.21369E-13     1220
   2    0.25295E-10    0.11762E-11    0.29409E+01    0.14468E-08    0.25295E-10
   3    0.26051E-10    0.70291E-12    0.24134E+01    0.17018E-08    0.26051E-10
   4    0.26507E-10    0.39233E-12    0.18722E+01    0.89078E-09    0.26507E-10
