 0.30966E-21 0.53273E-23 0.00000E+00    30012     1916    4      517 0.167E+25 0.12114E-26  0.30966E-21  0.59305E-24  0.59305E-24      517
   2    0.32635E-21    0.28846E-22    0.55903E+01    0.56583E-19    0.32635E-21
   3    0.30509E-21    0.11339E-22    0.33242E+01    0.26793E-19    0.30509E-21
   4    0.31013E-21    0.61695E-23    0.25163E+01    0.23621E-19    0.31013E-21
