 0.76519E-12 0.39535E-14 0.00000E+00   254010    24777    7     5280 0.690E+16 0.37281E-18  0.76519E-12  0.14352E-15  0.14352E-15     5280
   5    0.76744E-12    0.10239E-13    0.23865E+01    0.74113E-10    0.76744E-12
   6    0.77038E-12    0.10026E-13    0.32924E+01    0.46541E-09    0.77038E-12
   7    0.76352E-12    0.47408E-14    0.22214E+01    0.10440E-09    0.76352E-12
